learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
500000.0,9.506341,0.0,500000.0,66.67999999999999,0.1751787799034009,24.157814871016683,-0.7864488808227605,99.11999999999999,1.0466666666666669,500000.0,0.0
600000.0,11.792395,0.0,600000.0,66.3,-0.018044798586799037,24.69834649188143,-0.7775119617224687,99.11333333333333,0.86,600000.0,0.0
700000.0,14.510889,0.0,700000.0,67.46,0.04761782544898735,24.39591078066914,-0.9513960703205775,98.98666666666666,0.98,700000.0,0.0
800000.0,17.990241,0.0,800000.0,66.56666666666666,-0.259917421813629,23.071023163061806,-0.8648431214802947,99.4,0.6066666666666667,800000.0,0.0
900000.0,21.275451,0.0,900000.0,66.52,0.01736058573658626,23.909090909090903,-0.7220216606498067,99.24,0.7333333333333333,900000.0,0.0
1000000.0,24.679429,0.0,1000000.0,67.28666666666666,0.20147086531048805,25.45951693756644,-0.3887070376432332,99.48666666666666,0.6066666666666667,1000000.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100000.0,1.700192,0.0,100000.0,62.72666666666667,0.20802043602662668,14.888110823565215,-13.407707910750515,86.43333333333332,14.666666666666666,100000.0,0.0
200000.0,4.19155,0.0,200000.0,64.20666666666666,-1.080222314988729,18.155487804878053,-9.348268839103858,92.34,7.3533333333333335,200000.0,0.0
300000.0,6.817045,0.0,300000.0,64.2,-0.1570108800977651,18.967858759619734,-8.506769044251369,92.02666666666667,7.346666666666667,300000.0,0.0
400000.0,10.199143,0.0,400000.0,63.18666666666667,0.2144828432157542,17.60668457176962,-9.628747270200515,89.95333333333333,10.046666666666667,400000.0,0.0
500000.0,13.571418,0.0,500000.0,63.54666666666666,-1.1745349542475647,17.025796661608492,-10.26416616253278,90.94,8.94,500000.0,0.0
600000.0,16.995294,0.0,600000.0,63.78,0.15789496897232647,19.067481007001348,-8.313397129186582,91.47333333333333,8.606666666666667,600000.0,0.0
700000.0,20.733345,0.0,700000.0,64.84,0.0642362986248738,18.3085501858736,-9.079627714581177,91.63333333333334,8.12,700000.0,0.0
800000.0,24.376698,0.0,800000.0,64.14,0.23458504709504394,17.487344684767592,-8.185840707964603,91.67333333333333,8.559999999999999,800000.0,0.0
900000.0,28.252535,0.0,900000.0,64.28666666666668,0.4497286181924594,18.83333333333333,-7.440834336141176,92.2,8.113333333333333,900000.0,0.0
1000000.0,32.231255,0.0,1000000.0,65.11333333333333,1.3160177548946836,20.50736746164362,-7.058101472995097,92.32666666666667,7.8066666666666675,1000000.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100000.0,1.052244,0.0,100000.0,66.29333333333334,10.267465425051087,23.032425026640283,-2.555780933062869,88.81333333333333,19.919999999999998,100000.0,0.0
200000.0,2.892091,0.0,200000.0,66.01333333333334,6.115425357159205,22.286585365853664,-3.828920570264751,91.60666666666667,14.580000000000002,200000.0,0.0
300000.0,4.764203,0.0,300000.0,66.40666666666667,4.384859611648547,23.962577335144108,-1.818549201858963,94.88666666666667,8.893333333333334,300000.0,0.0
400000.0,7.448262,0.0,400000.0,65.82666666666667,3.72533736512439,23.515368546702472,-1.766924756799686,95.19999999999999,7.739999999999999,400000.0,0.0
500000.0,9.935564,0.0,500000.0,65.98666666666666,3.8250340985683846,22.579666160849786,-2.883645896350055,94.5,6.993333333333333,500000.0,0.0
600000.0,13.519093,0.0,600000.0,64.67333333333333,10.637506195844532,21.063607924921808,-5.6419457735246965,85.32,24.313333333333333,600000.0,0.0
700000.0,17.237661,0.0,700000.0,66.44666666666666,11.401659891280868,22.04151177199504,-4.0951396070320545,87.15333333333334,23.32,700000.0,0.0
800000.0,20.43447,0.0,800000.0,65.69333333333334,9.869545186709146,21.061512501917477,-3.4995977473853404,88.3,20.473333333333333,800000.0,0.0
900000.0,24.176559,0.0,900000.0,66.10000000000001,9.224996761733413,22.954545454545453,-1.985559566786985,90.31333333333333,17.926666666666666,900000.0,0.0
1000000.0,27.853912,0.0,1000000.0,66.61333333333333,9.16818955854,23.92526203858423,-2.454991816693947,90.50666666666667,17.266666666666666,1000000.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100000.0,1.865643,0.0,100000.0,66.14666666666666,13.44589646961071,22.69751864819606,-3.00202839756593,85.23333333333333,23.846666666666668,100000.0,0.0
200000.0,4.673879,0.0,200000.0,65.39333333333333,10.466841857984663,20.8689024390244,-5.723014256619124,85.94666666666667,23.56,200000.0,0.0
300000.0,7.456946,0.0,300000.0,65.93333333333334,10.867024880833318,22.891202655802015,-3.2531824611032656,87.72666666666666,21.96666666666667,300000.0,0.0
400000.0,10.464719,0.0,400000.0,65.49333333333334,10.70610972397356,22.769322590271564,-2.7595791145523068,87.6,21.42,400000.0,0.0
500000.0,13.948002,0.0,500000.0,66.04666666666667,8.833103825937918,22.716236722306522,-2.7021576930832873,89.76666666666667,18.066666666666666,500000.0,0.0
600000.0,17.815928,0.0,600000.0,65.28666666666668,11.685864772283546,22.434083122300024,-3.807814992025497,85.91333333333333,23.986666666666668,600000.0,0.0
700000.0,21.48563,0.0,700000.0,66.44666666666666,13.054964878789455,22.04151177199504,-4.0951396070320545,85.78666666666666,25.953333333333333,700000.0,0.0
800000.0,25.460515,0.0,800000.0,65.87333333333333,12.030292054160306,21.475686454977744,-2.956556717618674,86.81333333333333,22.71333333333333,800000.0,0.0
900000.0,29.549494,0.0,900000.0,65.73333333333333,10.737556468046964,22.12121212121211,-3.0886482150019994,87.78666666666666,21.973333333333333,900000.0,0.0
1000000.0,33.808857,0.0,1000000.0,66.38,10.80395930665436,23.393589548837895,-3.1710310965630373,88.42666666666666,21.486666666666668,1000000.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
76020.0,18.588439,0.0,76020.0,95.50666666666666,0.5140794718328906,45.38087520259316,-3.533026113671398,99.82,0.16622340425531915,76020.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
10000.0,1.223438,0.0,10000.0,96.12,0.0,47.138964577656765,0.0,100.0,0.0,10000.0,0.0
20000.0,23.498608,0.0,20000.0,95.65333333333334,1.3304250358411205,43.20557491289201,-8.485856905157961,99.61333333333333,0.8610086100861009,20000.0,0.0
30000.0,59.601179,0.0,30000.0,94.98666666666666,2.9633846784344824,34.49477351916373,-24.70978441127698,98.88,1.5728476821192054,30000.0,0.0
40000.0,98.915766,0.0,40000.0,94.92666666666668,0.9965394322589369,24.653465346534734,-44.95238095238072,98.28666666666666,1.675257731958763,40000.0,0.0
50000.0,140.267459,0.0,50000.0,95.56666666666666,0.45355257569339497,37.850467289719646,-19.604316546762515,99.16,1.4979338842975207,50000.0,0.0
60000.0,171.774916,0.0,60000.0,95.60666666666665,2.8972284305123375,41.0026857654431,-13.816925734024396,99.33999999999999,1.7256255392579811,60000.0,0.0
70000.0,210.40356,0.0,70000.0,94.97333333333333,4.438901731759561,36.31756756756752,-20.833333333333456,98.94,2.179440610243371,70000.0,0.0
76020.0,249.336525,0.0,76020.0,94.91333333333334,3.3940469461884177,38.16855753646687,-17.204301075268717,99.0,2.1609042553191493,76020.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
10000.0,1.119984,0.0,10000.0,96.12,0.0,47.138964577656765,0.0,100.0,0.0,10000.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
10000.0,1.182528,0.0,10000.0,96.12,0.0,47.138964577656765,0.0,100.0,0.0,10000.0,0.0
20000.0,15.795581,0.0,20000.0,95.92666666666668,0.16966255712081563,46.77700348432062,-1.6638935108151236,99.92666666666666,0.12300123001230012,20000.0,0.0
30000.0,40.167808,0.0,30000.0,95.77333333333333,-0.10313464913681453,44.77351916376306,-5.140961857379752,99.78666666666666,0.08278145695364239,30000.0,0.0
40000.0,75.111026,0.0,40000.0,96.37333333333333,-0.24508448965289875,46.138613861386155,-3.6190476190475342,99.85333333333334,0.06443298969072164,40000.0,0.0
50000.0,104.38415,0.0,50000.0,96.16666666666667,0.07701889604393032,46.26168224299067,-3.4172661870502803,99.86666666666667,0.10330578512396695,50000.0,0.0
60000.0,129.804054,0.0,60000.0,96.08,0.19533199309929652,47.35899731423455,-1.5544041450778379,99.9,0.08628127696289906,60000.0,0.0
70000.0,164.844214,0.0,70000.0,95.72,0.05230907188755892,45.77702702702707,-2.8846153846153357,99.86,0.10897203051216856,70000.0,0.0
76020.0,194.225112,0.0,76020.0,95.50666666666666,0.5140794718328906,45.38087520259316,-3.533026113671398,99.82,0.16622340425531915,76020.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
9.0,0.002277,0.0,9.0,100.0,?,?,?,100.0,?,9.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
9.0,0.00331,0.0,9.0,100.0,?,?,?,100.0,?,9.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
10.0,0.001281,0.0,10.0,50.0,0.0,-400.0000000000001,0.0,100.0,0.0,10.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.004938,0.0,100.0,63.0,0.0,27.450980392156865,-19.354838709677395,100.0,0.0,100.0,0.0
200.0,0.036717,0.0,200.0,72.0,38.05309734513273,22.222222222222214,26.315789473684205,90.0,26.666666666666668,200.0,0.0
300.0,0.054519,0.0,300.0,64.0,25.71192736277343,19.999999999999996,7.692307692307699,71.0,43.0,300.0,0.0
400.0,0.069315,0.0,400.0,72.0,39.96569468267581,45.09803921568627,26.315789473684205,72.0,59.0,400.0,0.0
500.0,0.083056,0.0,500.0,74.0,38.0952380952381,44.68085106382978,13.333333333333345,81.0,57.99999999999999,500.0,0.0
600.0,0.098281,0.0,600.0,83.0,56.36550308008212,55.263157894736835,34.615384615384606,84.0,62.0,600.0,0.0
700.0,0.112571,0.0,700.0,78.0,49.47175011483694,50.0,33.33333333333333,85.0,64.0,700.0,0.0
768.0,0.126843,0.0,768.0,76.0,46.737683089214386,52.94117647058824,35.13513513513514,85.0,61.0,768.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.001693,0.0,100.0,63.0,0.0,27.450980392156865,-19.354838709677395,100.0,0.0,100.0,0.0
200.0,0.109536,0.0,200.0,70.0,35.677530017152655,16.66666666666665,21.05263157894736,86.0,29.333333333333332,200.0,0.0
300.0,0.128199,0.0,300.0,65.0,28.745928338762216,22.222222222222218,10.256410256410266,68.0,47.0,300.0,0.0
400.0,0.145875,0.0,400.0,75.0,47.74247491638797,50.98039215686274,34.21052631578947,70.0,65.0,400.0,0.0
500.0,0.160931,0.0,500.0,75.0,43.18181818181819,46.80851063829787,16.66666666666668,78.0,67.0,500.0,0.0
600.0,0.174922,0.0,600.0,82.0,55.44554455445544,52.63157894736841,30.769230769230756,81.0,71.0,600.0,0.0
700.0,0.18826,0.0,700.0,82.0,59.29443690637719,59.09090909090907,45.45454545454543,85.0,72.0,700.0,0.0
768.0,0.201403,0.0,768.0,77.0,50.38826574633305,54.90196078431373,37.83783783783784,84.0,69.0,768.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.001637,0.0,100.0,63.0,0.0,27.450980392156865,-19.354838709677395,100.0,0.0,100.0,0.0
200.0,0.026918,0.0,200.0,70.0,35.677530017152655,16.66666666666665,21.05263157894736,86.0,29.333333333333332,200.0,0.0
300.0,0.045976,0.0,300.0,65.0,28.745928338762216,22.222222222222218,10.256410256410266,68.0,47.0,300.0,0.0
400.0,0.058754,0.0,400.0,75.0,47.74247491638797,50.98039215686274,34.21052631578947,70.0,65.0,400.0,0.0
500.0,0.071016,0.0,500.0,75.0,43.18181818181819,46.80851063829787,16.66666666666668,78.0,67.0,500.0,0.0
600.0,0.081356,0.0,600.0,82.0,55.44554455445544,52.63157894736841,30.769230769230756,81.0,71.0,600.0,0.0
700.0,0.09368,0.0,700.0,82.0,59.29443690637719,59.09090909090907,45.45454545454543,85.0,72.0,700.0,0.0
768.0,0.104581,0.0,768.0,77.0,50.38826574633305,54.90196078431373,37.83783783783784,84.0,69.0,768.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.006456,0.0,100.0,63.0,0.0,27.450980392156865,-19.354838709677395,100.0,0.0,100.0,0.0
200.0,0.105361,0.0,200.0,71.0,38.76689189189189,19.444444444444432,23.68421052631578,85.0,32.0,200.0,0.0
300.0,0.124626,0.0,300.0,63.0,25.343018563357557,17.77777777777777,5.128205128205133,65.0,49.0,300.0,0.0
400.0,0.143106,0.0,400.0,73.0,42.98986486486486,47.05882352941176,28.947368421052627,68.0,65.0,400.0,0.0
500.0,0.156084,0.0,500.0,75.0,43.18181818181819,46.80851063829787,16.66666666666668,78.0,65.0,500.0,0.0
600.0,0.172364,0.0,600.0,82.0,56.4796905222437,52.63157894736841,30.769230769230756,80.0,69.0,600.0,0.0
700.0,0.184931,0.0,700.0,81.0,57.36086175942551,56.81818181818182,42.42424242424243,83.0,73.0,700.0,0.0
768.0,0.20113,0.0,768.0,77.0,50.38826574633305,54.90196078431373,37.83783783783784,84.0,70.0,768.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.006167,0.0,100.0,63.0,0.0,27.450980392156865,-19.354838709677395,100.0,0.0,100.0,0.0
200.0,0.124862,0.0,200.0,71.0,38.76689189189189,19.444444444444432,23.68421052631578,85.0,32.0,200.0,0.0
300.0,0.144307,0.0,300.0,63.0,25.343018563357557,17.77777777777777,5.128205128205133,65.0,49.0,300.0,0.0
400.0,0.162124,0.0,400.0,73.0,42.98986486486486,47.05882352941176,28.947368421052627,68.0,65.0,400.0,0.0
500.0,0.181684,0.0,500.0,75.0,43.18181818181819,46.80851063829787,16.66666666666668,78.0,65.0,500.0,0.0
600.0,0.195852,0.0,600.0,82.0,56.4796905222437,52.63157894736841,30.769230769230756,80.0,69.0,600.0,0.0
700.0,0.212129,0.0,700.0,81.0,57.36086175942551,56.81818181818182,42.42424242424243,83.0,73.0,700.0,0.0
768.0,0.230482,0.0,768.0,77.0,50.38826574633305,54.90196078431373,37.83783783783784,84.0,70.0,768.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
100.0,0.007362,0.0,100.0,63.0,0.0,27.450980392156865,-19.354838709677395,100.0,0.0,100.0,0.0
200.0,0.123161,0.0,200.0,71.0,38.76689189189189,19.444444444444432,23.68421052631578,85.0,32.0,200.0,0.0
300.0,0.141677,0.0,300.0,63.0,25.343018563357557,17.77777777777777,5.128205128205133,65.0,49.0,300.0,0.0
